date,rho_63,rho_21,rho_126
2014-06-24,0.6303019585982155,0.4845940324938993,0.6837522929849184
2014-06-25,0.6274467412868394,0.4593945033399959,0.6841015832399115
2014-06-26,0.6283306989694063,0.46193215290391504,0.6846029124721853
2014-06-27,0.6274980756855619,0.44321998666298185,0.683232146341653
2014-06-30,0.6252524364232284,0.44808381603895586,0.6831637000716531
2014-07-01,0.6254238129176815,0.4551932884239822,0.683313219893037
2014-07-02,0.6215135074979916,0.4377679475940131,0.6808327281501901
2014-07-03,0.6211709150747624,0.4377621149335521,0.6768209786351653
2014-07-07,0.6084888234805097,0.4218566264784121,0.6775920730068776
2014-07-08,0.6024033322830152,0.44710405550659316,0.6781797807537565
2014-07-09,0.6095507369261244,0.46502796280028363,0.6775834537124247
2014-07-10,0.6034970597663425,0.46919857843322454,0.6797396991106103
2014-07-11,0.53038444871743,0.4471711909228994,0.6807032689142443
2014-07-14,0.5140067756451876,0.41867349092850475,0.6796411883749903
2014-07-15,0.5006600116156714,0.404947034944078,0.6683574828209273
2014-07-16,0.48994963728993823,0.3951050865772935,0.6627204632025321
2014-07-17,0.501534186441146,0.4993811923972261,0.669838439808367
2014-07-18,0.520315334235028,0.5282829293505673,0.6730598815560045
2014-07-21,0.522969260724367,0.538967104124829,0.6721103280500643
2014-07-22,0.5230663758496028,0.5587190147147173,0.6723044354549447
2014-07-23,0.5280816953296743,0.5609582690838275,0.6721256695237198
2014-07-24,0.5307776731307,0.5543314921107733,0.6717561693733088
2014-07-25,0.5305646370904614,0.5697223641736169,0.649348798859182
2014-07-28,0.5377756663434392,0.5618772606092477,0.6476737497726592
2014-07-29,0.5425637333245421,0.5710929845798441,0.6523835065855297
2014-07-30,0.5333158693330519,0.5498175159535388,0.64643260306034
2014-07-31,0.6118750669207134,0.6961768256516855,0.6682272952428685
2014-08-01,0.612406580245516,0.6879135006018238,0.6691445520569864
2014-08-04,0.6187206703673778,0.699855385454581,0.6428928903357918
2014-08-05,0.6268362037686376,0.7183815887202069,0.6469273314780267
2014-08-06,0.6252459328509045,0.709239358649482,0.6451772254391535
2014-08-07,0.630503559222053,0.6981878396745971,0.6378254810235655
2014-08-08,0.6478891469004825,0.7321447362273065,0.6383686299463871
2014-08-11,0.644063025122824,0.7396987522719664,0.6397332970668267
2014-08-12,0.6443197609734367,0.7353084297688122,0.6352267837482869
2014-08-13,0.6470583957094812,0.7560580015084745,0.6373123509828592
2014-08-14,0.6342842815779319,0.7699768808951202,0.6354680221570255
2014-08-15,0.6332035842348899,0.7503642079402755,0.6336368961512957
2014-08-18,0.6383914800233496,0.7371572991316776,0.6365536212154851
2014-08-19,0.6357711489044378,0.7439269932471753,0.635533078263187
2014-08-20,0.6242317466415382,0.7448918621271746,0.6335152295608218
2014-08-21,0.6209690045877645,0.7392723925557705,0.6327587662200927
2014-08-22,0.6235469800859503,0.7411300766642501,0.6330550745423584
2014-08-25,0.6204807267323159,0.7413439682898135,0.6352261730056606
2014-08-26,0.619603805415713,0.744260107420842,0.6354553197514315
2014-08-27,0.6189543858960949,0.745095013887146,0.6344790401887652
2014-08-28,0.6201953270943693,0.7673126954637371,0.6351187141803089
2014-08-29,0.6214477657558557,0.6127991597997705,0.6336491507374957
2014-09-02,0.6172641243918829,0.6120670726350714,0.6246794621019517
2014-09-03,0.6139956930734131,0.6002504457817921,0.6272992897153619
2014-09-04,0.6058914101014125,0.5071758004385297,0.6262718750006471
2014-09-05,0.6074028600714744,0.533298752466033,0.6276220265094383
2014-09-08,0.606718957534719,0.5050941244526318,0.6253157140477127
2014-09-09,0.6107296349914674,0.4686481720638275,0.6263519328420799
2014-09-10,0.6107979911719411,0.4760489188538825,0.6265522009639856
2014-09-11,0.6138284510773138,0.46638646375547016,0.6212838022227374
2014-09-12,0.6199678140620241,0.5007105131209968,0.6232880210682639
2014-09-15,0.6171128469677081,0.47684885124367016,0.6178450718443728
2014-09-16,0.6246705464227382,0.5203078054470214,0.6188117885368529
2014-09-17,0.6200618968794148,0.4901897356013013,0.6175371180435834
2014-09-18,0.6250369755961802,0.48703183679209433,0.6196325239819098
2014-09-19,0.6309395199089587,0.5050075324845001,0.6227405933388587
2014-09-22,0.6398753089879209,0.5613961472713066,0.6254206002879961
2014-09-23,0.6438038450476861,0.5780599226829499,0.6288988913564254
2014-09-24,0.643817728607945,0.5756440188406496,0.6278630053831872
2014-09-25,0.6685626850670059,0.6756859423705375,0.6424711151898945
2014-09-26,0.6714901644294328,0.6811052189206473,0.6436786337425043
2014-09-29,0.6724250456817511,0.6809919980010595,0.6426524629413972
2014-09-30,0.6690208168073511,0.6686776343494844,0.6414275414836782
2014-10-01,0.6841901125154196,0.7056951638547609,0.6489413041392399
2014-10-02,0.684664409044031,0.7108468362710076,0.6494412729225414
2014-10-03,0.6909133202270614,0.7326759315176212,0.6488865116949959
2014-10-06,0.6902786939713255,0.7279245191630104,0.6451744315002317
2014-10-07,0.7092618459224382,0.7719788553829146,0.661826044146341
2014-10-08,0.7299898476925064,0.8083698886942705,0.6723709805662456
2014-10-09,0.7464058356347757,0.8159355380965462,0.6693874845383597
2014-10-10,0.7401103624229297,0.7981722895064944,0.6679700425556295
2014-10-13,0.7538594852182439,0.8092833091425368,0.6760215848532588
2014-10-14,0.7505007625014286,0.7997916487378129,0.6696621154651974
2014-10-15,0.7323982323289687,0.762582791088325,0.6587771258643278
2014-10-16,0.7155744418760581,0.7362889362713937,0.6542261345162554
2014-10-17,0.7190939635009247,0.7401831919282266,0.6573165083714655
2014-10-20,0.7250216585166142,0.7531779633638148,0.6608341997719928
2014-10-21,0.7446113797201738,0.783704899386854,0.6790359544883858
2014-10-22,0.7438353463012805,0.7826767434518627,0.6802641885861511
2014-10-23,0.7441930605820611,0.7863930134685699,0.6822411645019852
2014-10-24,0.7469573518791546,0.7781460517569988,0.6865443179057993
2014-10-27,0.7415079104486273,0.7700622216778812,0.6825820533723
2014-10-28,0.7487252269173326,0.7711959067793255,0.6845834648896154
2014-10-29,0.7263296315319991,0.7712578269787485,0.6841786209049578
2014-10-30,0.7259468200871785,0.754911011018382,0.6846422147244188
2014-10-31,0.728710004442887,0.7561810291526364,0.6885975547557202
2014-11-03,0.7200978146857224,0.7520992902397166,0.6863110357681654
2014-11-04,0.7205126022215865,0.7479125399834604,0.6855099496654917
2014-11-05,0.7188593901067533,0.7212716783003226,0.6861392463603907
2014-11-06,0.7085727443343932,0.6959704442994055,0.6844841671381912
2014-11-07,0.7048051280075488,0.6401772075992282,0.6813392925742274
2014-11-10,0.706865316366054,0.6456463246359203,0.6834414917700723
2014-11-11,0.7045069044377804,0.5559803835778179,0.6831316164417167
2014-11-12,0.7028062916045924,0.5760354877302533,0.6787320260223256
2014-11-13,0.7010022749981787,0.5854055129543171,0.6769964897580404
2014-11-14,0.6936711867086155,0.5937575579889111,0.6744502375343406
2014-11-17,0.6909400320422162,0.5862788681041005,0.6718794403911036
2014-11-18,0.6918242127163468,0.5815322766134049,0.6684161662924764
2014-11-19,0.6915032346993397,0.4633847299265535,0.6670321621923809
2014-11-20,0.6876513804269576,0.40237569477666696,0.665721729200567
2014-11-21,0.6873046800983911,0.37058293874428866,0.6645327803901709
2014-11-24,0.685562810159712,0.3514277546946536,0.6627669083709121
2014-11-25,0.6841803858476351,0.36038689184476563,0.6614651909250365
2014-11-26,0.6812365958964878,0.28125806275362997,0.659623236575797
2014-11-28,0.6389487256234366,0.1824512280558676,0.629430282165226
2014-12-01,0.6379216653456822,0.21656223607788486,0.6287765822402506
2014-12-02,0.640593275101164,0.15057409762189278,0.6294798139218504
2014-12-03,0.6361147999647407,0.1474695256639018,0.6250745415831335
2014-12-04,0.6357128946352498,0.13697202584306273,0.625053573623127
2014-12-05,0.634025451752208,0.10924900374681548,0.6239200190101373
2014-12-08,0.624135685854927,0.14367000356977333,0.6169841454892379
2014-12-09,0.6218850602020963,0.14999256131575642,0.6160333800084666
2014-12-10,0.6448120280388051,0.34903188383557127,0.6319268748572505
2014-12-11,0.6447292992008581,0.3668972721179455,0.6331547543825842
2014-12-12,0.66269743967058,0.4777824665490443,0.6455511316793568
2014-12-15,0.6623223784683056,0.48977576634642045,0.6478744440559439
2014-12-16,0.658856637206583,0.4945317135400599,0.6451301491038424
2014-12-17,0.6720029314268037,0.5923525587533873,0.6562105123588123
2014-12-18,0.7036675596171653,0.6966957791434617,0.6818772258134582
2014-12-19,0.6962051005409002,0.6893056190844,0.6788010586416806
2014-12-22,0.6890928122987409,0.67709293972641,0.6732853573471069
2014-12-23,0.6800961942177023,0.6468287425090847,0.6659210554435385
2014-12-24,0.6691808365947505,0.6464706578473026,0.6647579021474074
2014-12-26,0.668351559580602,0.6472439929760541,0.6650607966439579
2014-12-29,0.6659403281242692,0.647888984412803,0.66380687655648
2014-12-30,0.6668411770884322,0.7305751840031437,0.6646382938481602
2014-12-31,0.6619326574114888,0.7436177452062939,0.6682612479052861
2015-01-02,0.660647707671779,0.73688255496144,0.6678807463450759
2015-01-05,0.6733979959382332,0.7629730163461891,0.6766763825746409
2015-01-06,0.6755995923240363,0.7619222443086184,0.6777707416851513
2015-01-07,0.6684773228326277,0.7738221983690243,0.6803688312963874
2015-01-08,0.6702950842129686,0.8156437861751146,0.6877951709342043
2015-01-09,0.654267126815609,0.8160498303176423,0.6887629277326635
2015-01-12,0.6621945711038737,0.7975552209805296,0.6913284641596816
2015-01-13,0.6488519305967615,0.7956128849869063,0.693582057880618
2015-01-14,0.6520315189622437,0.7697615485856024,0.6936957335600232
2015-01-15,0.6621231908008269,0.769505111248747,0.6913220954480453
2015-01-16,0.6735691913847128,0.7825201616749624,0.6927390765968184
2015-01-20,0.6693866164423878,0.7600691398532963,0.6913259935098226
2015-01-21,0.6656504359872926,0.6712630551948245,0.6908691427008666
2015-01-22,0.6512014653058442,0.6986502457502346,0.6935636364660122
2015-01-23,0.6471034640130419,0.7139211031626771,0.6923069533029627
2015-01-26,0.6430723604467573,0.7510295888862029,0.6906490910201334
2015-01-27,0.6410557445165708,0.7443219348287711,0.6894638663695722
2015-01-28,0.6484538538704825,0.7327006883850954,0.6902883977918904
2015-01-29,0.647161287306068,0.7448737902310069,0.6943878776066371
2015-01-30,0.6479241754846468,0.7382777086716,0.682505494303303
2015-02-02,0.6554974860338826,0.747316058624217,0.6855527128108104
2015-02-03,0.6579493756748,0.761256491724522,0.6882708050236599
2015-02-04,0.6567039710696694,0.7287369182838818,0.6833449860229321
2015-02-05,0.661597745241027,0.7242530398451622,0.6859099900512585
2015-02-06,0.653458381592625,0.7015949755933555,0.6814448249478359
2015-02-09,0.6551952510073303,0.6735068270004418,0.6779742854710766
2015-02-10,0.6591678736682297,0.6706512299519353,0.6786564923213128
2015-02-11,0.6589309512362439,0.6679593619752612,0.6777733317579895
2015-02-12,0.6616588714736379,0.6730121608264324,0.6783283610160823
2015-02-13,0.6594417251655597,0.6690122378231368,0.6763310397123111
2015-02-17,0.660866392253684,0.659565399937736,0.676548878266004
2015-02-18,0.6611374085577142,0.6353108653895386,0.6740415133506645
2015-02-19,0.6611246483786948,0.643565644972878,0.67256604597745
2015-02-20,0.6625291819192305,0.6474470679725151,0.6734703681649026
2015-02-23,0.6637598747793864,0.6281639244790375,0.6741969676532752
2015-02-24,0.6657271410782352,0.6306520692964183,0.6740666382159787
2015-02-25,0.6625509956382096,0.6310789271579003,0.6720472400741433
2015-02-26,0.6615892798628923,0.6332306164243582,0.670812672591401
2015-02-27,0.6632900155058757,0.6077067129231659,0.671344753637329
2015-03-02,0.6641337157847836,0.5914904540693076,0.6704242731688467
2015-03-03,0.6952977629428146,0.5532923152640835,0.6698507100228563
2015-03-04,0.6968845853888344,0.53536513179172,0.6701606804444774
2015-03-05,0.6952976410302147,0.46334461806480753,0.6705230785574173
2015-03-06,0.7031817146632281,0.5661314049278012,0.6736328661706382
2015-03-09,0.7025643243883299,0.5410836238022046,0.6731698761331703
2015-03-10,0.7115438878328942,0.6267215117923904,0.6779139640962683
2015-03-11,0.7200130325361509,0.6163904556997455,0.6759697514780593
2015-03-12,0.7206188516272749,0.6195259681559013,0.6763458995579325
2015-03-13,0.7094275799728736,0.6324249779283744,0.6760333962879334
2015-03-16,0.7121503728105529,0.6568309650469374,0.6780038769498089
2015-03-17,0.6993495944845245,0.6809019961121968,0.6787039776403542
2015-03-18,0.69902292855037,0.6828682414007796,0.6793296701436844
2015-03-19,0.6991497510249967,0.6892854039333227,0.678428113425423
2015-03-20,0.6890910430375844,0.6976933385078846,0.6786361171952748
2015-03-23,0.6552036078621869,0.6879471939762829,0.678228720929682
2015-03-24,0.6623880951180497,0.6923913810777285,0.6777280915881716
2015-03-25,0.6675044048895491,0.6755378594025913,0.6756980183593178
2015-03-26,0.6809256485175139,0.6812757896870593,0.6763499209237873
2015-03-27,0.6817650491950865,0.6942928513284247,0.671381401420161
2015-03-30,0.6868676587244631,0.7083679245800587,0.6733587028155426
2015-03-31,0.6886301206999963,0.7148447820905052,0.6736462476124955
2015-04-01,0.6874646290524115,0.7147085913896662,0.6741487664568894
2015-04-02,0.6838844148953085,0.7184695208991438,0.6703682122216447
2015-04-06,0.6847902481553626,0.7179873849133519,0.6702571816631256
2015-04-07,0.6718285761093685,0.703279153076525,0.6696345503432094
2015-04-08,0.6684250611364569,0.7018210606335337,0.669434975416734
2015-04-09,0.6649513890972745,0.6664658280678456,0.6637980294664164
2015-04-10,0.6513465921318219,0.6736430165815201,0.6590313916123604
2015-04-13,0.6496076576341048,0.6814102829133698,0.649773360269488
2015-04-14,0.6490602728909407,0.6656827405730659,0.6516527170968329
2015-04-15,0.6448802887365654,0.6281066533807074,0.6424136528437608
2015-04-16,0.6458719787260877,0.6280101136595626,0.6449996154835388
2015-04-17,0.6520237437584038,0.6371558751270072,0.6520118900191455
2015-04-20,0.6456232807696417,0.6608463604219519,0.6547847147130327
2015-04-21,0.647177037643301,0.6423851978924888,0.6533073233439632
2015-04-22,0.6482981387521051,0.6468873217208576,0.6513927382449423
2015-04-23,0.641318167080986,0.6388432675870303,0.6411715268197955
2015-04-24,0.637112184787766,0.5895771563375591,0.6376401911003262
2015-04-27,0.6336352765936479,0.5655867233562212,0.633723029996823
2015-04-28,0.6353972935788655,0.5759316330052032,0.6335234886845964
2015-04-29,0.630453405165735,0.5336480916472398,0.6348157296249438
2015-04-30,0.6338881271550068,0.5599934153817685,0.6350824118654734
2015-05-01,0.633782507823374,0.5846581498934441,0.6378546126475888
2015-05-04,0.6255505169110961,0.5763954385537844,0.6384930135822876
2015-05-05,0.622248118867651,0.614051951496386,0.6379634495170998
2015-05-06,0.6274452532850364,0.6156482586142333,0.6394083481377271
2015-05-07,0.6212714600663125,0.6144651865792645,0.6403864809653179
2015-05-08,0.6421631585410876,0.6590253912721468,0.6449719481132256
2015-05-11,0.6428279080135707,0.6579575179103523,0.6467994125520996
2015-05-12,0.6385945918443255,0.6535633518020557,0.6481130214783136
2015-05-13,0.6388699990800062,0.6597617553636713,0.6477180187655674
2015-05-14,0.6362219558827837,0.6860954942829773,0.6481896181301089
2015-05-15,0.6386354740337381,0.6763514244673621,0.6476940702863649
2015-05-18,0.6387253000512583,0.6403111453209309,0.6487137217148988
2015-05-19,0.6411000715300254,0.6177415971322543,0.6498001545115087
2015-05-20,0.6434222203759166,0.6274138212287196,0.6506429754335409
2015-05-21,0.6411917823032094,0.6220387616166085,0.6507952421117547
2015-05-22,0.6433406229777641,0.629838693183152,0.652312438794464
2015-05-26,0.6507156672134357,0.681087909497327,0.6562824261196394
2015-05-27,0.6542005953382051,0.7096564977870261,0.6552952004810499
2015-05-28,0.6600503986754067,0.7095218806680517,0.6565077524140931
2015-05-29,0.6608471457894965,0.7264874954254082,0.6578326956202797
2015-06-01,0.663966626396001,0.7085384065959506,0.6595302045161275
2015-06-02,0.6625600868058958,0.6712349171272333,0.6793125910708898
2015-06-03,0.6590745020352626,0.6646553330768493,0.6788419226796395
2015-06-04,0.6645291271687551,0.6565912307126851,0.6799435710311333
2015-06-05,0.6475938879721632,0.6293072179607304,0.6793114267970943
2015-06-08,0.6503008236353073,0.6388253955581867,0.6796406516990148
2015-06-09,0.6323950700987272,0.5617611973663925,0.6813144976968153
2015-06-10,0.6454629844231616,0.6221316091317767,0.6910451526672284
2015-06-11,0.6450681947680733,0.6301241881303465,0.6917247884120445
2015-06-12,0.6500032406845183,0.6631808031698347,0.6866661494558388
2015-06-15,0.6396623013119498,0.648243042154886,0.6859454391946644
2015-06-16,0.6408788770320604,0.6690025963094285,0.6774827657852583
2015-06-17,0.6326660376429799,0.6629801354973651,0.6757259679367807
2015-06-18,0.6490534537355177,0.7185192081156371,0.680031606154431
2015-06-19,0.6368085610984887,0.685021809922844,0.6688338444939655
2015-06-22,0.6294251545383959,0.6591547551677057,0.6426782342804545
2015-06-23,0.625188631603974,0.6512117414080115,0.6456637810669331
2015-06-24,0.6279232043733473,0.6337783864665507,0.652439251137118
2015-06-25,0.6259637350781848,0.6256517259288402,0.6606649135985145
2015-06-26,0.6241866340129991,0.6117439748579578,0.6603338701804174
2015-06-29,0.6566462691606052,0.7191244321857603,0.6738536513982424
2015-06-30,0.654568533824168,0.7180395599863765,0.6751122767594153
2015-07-01,0.6507551742963509,0.7213691588399987,0.6729911038189239
2015-07-02,0.6483019489761506,0.7208165160496971,0.6694594078017895
2015-07-06,0.6474496296271973,0.7073047601002646,0.6697075887768128
2015-07-07,0.6392362274798157,0.71232900288294,0.6581718644149089
2015-07-08,0.6656520681384904,0.7557444425231938,0.6662350737070226
2015-07-09,0.6625111713969456,0.7469927891860902,0.6625018931289748
2015-07-10,0.6744591437311382,0.7529605203119675,0.6584505409709476
2015-07-13,0.6812639041331106,0.7599568773928338,0.6603412868834763
2015-07-14,0.6910251205323483,0.7576620473473245,0.6661678521339452
2015-07-15,0.6931801241364427,0.7440580789508974,0.6634714596170365
2015-07-16,0.6967946039970565,0.7482069426546286,0.6655940440719993
2015-07-17,0.6755772284456983,0.7198978680887925,0.6592048538366858
2015-07-20,0.6713263440349483,0.696947232231373,0.654593454871182
2015-07-21,0.6725796132848055,0.7101883371504102,0.6562331080678285
2015-07-22,0.6598637892494416,0.7001636318155848,0.6517710920247767
2015-07-23,0.6613987983496212,0.7053567413423587,0.6475505749503169
2015-07-24,0.6655382294535475,0.6885518867228275,0.6472087376672122
2015-07-27,0.6745177974078235,0.691190035182915,0.6483654172599538
2015-07-28,0.6735203641715993,0.6931741707796554,0.6494733831925437
2015-07-29,0.6759852037956816,0.6097337707121464,0.6480575404395646
2015-07-30,0.6688296064088387,0.6099589272657155,0.6454850681729377
2015-07-31,0.6570917937134405,0.6047278160009533,0.6407231828204026
2015-08-03,0.6552378326787025,0.6079368733590089,0.6356529330938148
2015-08-04,0.6469270558997037,0.6030506694385651,0.6294584566575382
2015-08-05,0.6375429490131503,0.6001796569554596,0.6276844706840102
2015-08-06,0.628694592212698,0.500187514298511,0.6217531528338572
2015-08-07,0.6091897682203805,0.502675237749467,0.6238342173043764
2015-08-10,0.610975642492234,0.4858339978482851,0.6253401269326577
2015-08-11,0.6137932179569952,0.470052866216923,0.6241281755002547
2015-08-12,0.6088338621267505,0.4510074689065489,0.6222011448268709
2015-08-13,0.6022788454245892,0.45420964033746974,0.6182350413555509
2015-08-14,0.6056921690484854,0.43736459387214205,0.6209832203143887
2015-08-17,0.6078587865253723,0.4761582452403509,0.6222890621838728
2015-08-18,0.6112101969248929,0.48486902177235036,0.6255945310659428
2015-08-19,0.6130228299813831,0.497208605754885,0.6272866042535837
2015-08-20,0.6394704972360407,0.6094700086909445,0.6400712861915804
2015-08-21,0.6727626717345765,0.6778504046513185,0.6603230248968481
2015-08-24,0.7582834187976683,0.8263209954388561,0.7188946093915802
2015-08-25,0.762794073780884,0.8283150673167087,0.7241400066341479
2015-08-26,0.8014527668205678,0.8778283480599918,0.754926966145955
2015-08-27,0.8137903234264862,0.8936826294937191,0.7647495384548729
2015-08-28,0.8091226953511322,0.8877605970907311,0.7634521873224542
2015-08-31,0.806811655509668,0.8878141489219004,0.761920487583886
2015-09-01,0.8305075260366206,0.9124910561883964,0.7806486737293857
2015-09-02,0.8368949098952919,0.9225150911196031,0.7865878387983123
2015-09-03,0.8392365426793845,0.9277967268153046,0.7853258393548267
2015-09-04,0.8418632587064933,0.9377606879895216,0.7884943171404617
2015-09-08,0.8510708030538919,0.946986532510607,0.7950082192709289
2015-09-09,0.8505709093895343,0.9514213115952183,0.7979621404901858
2015-09-10,0.8504002670822468,0.955264741158888,0.7994852272308922
2015-09-11,0.8482263829054394,0.9602367775740106,0.7976360763517535
2015-09-14,0.8487385071908068,0.9618743179286845,0.7969040478067946
2015-09-15,0.8503111748052902,0.9623005754027373,0.7986730260550675
2015-09-16,0.8487117142759029,0.957759007530036,0.7980528359486851
2015-09-17,0.8427038452603716,0.9508983104899866,0.7965907134396771
2015-09-18,0.847659967086435,0.9534423856146207,0.7988741754386317
2015-09-21,0.847508143776476,0.9495704338788996,0.7961424935632689
2015-09-22,0.8495384174815448,0.9633321356841523,0.7977640300172933
2015-09-23,0.8472544353672943,0.9229560303794376,0.7992900379474415
2015-09-24,0.8470790080838373,0.9175394890276191,0.798649136567211
2015-09-25,0.8370042780395833,0.8641757932203336,0.7904881079705469
2015-09-28,0.833899327484102,0.8466077760871467,0.792422834781974
2015-09-29,0.8322554147340776,0.8499293494874985,0.7915632441641038
2015-09-30,0.8377093085149768,0.8666491451579218,0.7952507823402216
2015-10-01,0.8364368509347878,0.8119698993198086,0.794046977692975
2015-10-02,0.8340152883417075,0.7848583415670544,0.7928661999284662
2015-10-05,0.836536164171989,0.7857065606924671,0.7928065015014871
2015-10-06,0.8250516454575969,0.7524036588310448,0.7870745893063568
2015-10-07,0.8252963017158764,0.7130178201041015,0.7864088709036976
2015-10-08,0.8232793748087015,0.700369918934794,0.786354449352144
2015-10-09,0.8216710798494037,0.69890779136567,0.7859535425845952
2015-10-12,0.822410203710414,0.7018358672349553,0.7872458388433754
2015-10-13,0.8241742380304742,0.7030180684920783,0.7885312803825912
2015-10-14,0.8214112466682332,0.6884535826902971,0.786812578643358
2015-10-15,0.8278908224110457,0.700090590438144,0.7877750656583286
2015-10-16,0.8287035418464893,0.7119846731429912,0.7878669987769631
2015-10-19,0.827376497323133,0.6774970331321164,0.7872487174593895
2015-10-20,0.8299048625323989,0.6826925722567821,0.785100909481935
2015-10-21,0.8309596578770774,0.6745135736025892,0.7856239284087415
2015-10-22,0.8316848070036733,0.6826710723363985,0.7871504858736501
2015-10-23,0.8235318207687858,0.6399270163716179,0.7836293885967948
2015-10-26,0.8214858415500875,0.6606375671942053,0.7817370591978943
2015-10-27,0.8162746051591391,0.5369455152494506,0.7787696065107088
2015-10-28,0.8130469960314562,0.5265911690834154,0.775678523066984
2015-10-29,0.8150801663332052,0.5003850510923528,0.7746007590234711
2015-10-30,0.8139704913419139,0.5069285667357127,0.772956421174984
2015-11-02,0.8155419412986956,0.5061597712371324,0.7734358957634997
2015-11-03,0.8169583580942974,0.4656971933008454,0.7715626779259442
2015-11-04,0.8201375516830631,0.4968913684258525,0.7719591039288997
2015-11-05,0.8216130886792393,0.4971747221248276,0.769383022505931
2015-11-06,0.8166183266838952,0.47590529821029387,0.765204532629738
2015-11-09,0.8188172517968657,0.5083380735692117,0.7665250860500556
2015-11-10,0.8209634052040803,0.5012188016232205,0.7668958085495957
2015-11-11,0.8204701698888685,0.48994100933335033,0.7660582842421015
2015-11-12,0.8238232558558366,0.55644681604215,0.7698408314925732
2015-11-13,0.8192319165975017,0.5103214818411717,0.7671911030390594
2015-11-16,0.8213823381454837,0.5552034317172475,0.7703953249729398
2015-11-17,0.8212019191313714,0.5594885737920513,0.7695159301793676
2015-11-18,0.8209336699091624,0.6085769192012762,0.7723626556539802
2015-11-19,0.815339051339635,0.5836598538584372,0.769533630456318
2015-11-20,0.7694956058943999,0.563481580791462,0.7667839675188208
2015-11-23,0.7628318660933214,0.5773637253969023,0.7661389201665657
2015-11-24,0.7324068911474593,0.5797573827918973,0.7647955746709701
2015-11-25,0.714130228276965,0.6061145860969807,0.7641589981987985
2015-11-27,0.7165611269512011,0.6057176844804255,0.7638980146538706
2015-11-30,0.7158830548415394,0.5968174983427157,0.7630128406618091
2015-12-01,0.6765685917477436,0.6264068433407781,0.7645690559398481
2015-12-02,0.6671964302227495,0.6175370681747266,0.763694483199526
2015-12-03,0.675761785296097,0.6531667151196898,0.7670552867483318
2015-12-04,0.6704155684041488,0.6841318071457765,0.7675995666039379
2015-12-07,0.6434795530137394,0.6696256102343984,0.7647854765516404
2015-12-08,0.6345216686605565,0.6885298014704196,0.7626035658504284
2015-12-09,0.6278220136772552,0.6512014281792938,0.7586227443539783
2015-12-10,0.6329775086335754,0.6610393910839052,0.7620021185803517
2015-12-11,0.6468300413823355,0.6980249777662868,0.7652643249031723
2015-12-14,0.6417373008452669,0.677621265454822,0.7649739150296928
2015-12-15,0.6414342277251548,0.6913843710987594,0.7645022679729785
2015-12-16,0.6509408461315381,0.6819463276897415,0.7640374953154362
2015-12-17,0.6507177895994173,0.7117862401832324,0.7686005404451219
2015-12-18,0.6654811982760952,0.7062531918877899,0.7726417201158832
2015-12-21,0.6613550008902133,0.7318591280556848,0.7736975537871037
2015-12-22,0.664830185217181,0.7474986486738405,0.7735736123562376
2015-12-23,0.6665382379375718,0.7560242699266233,0.7736046131006843
2015-12-24,0.6802209920822686,0.764015362958121,0.7746048269510685
2015-12-28,0.6579242065291959,0.7647812683997023,0.7696400443231608
2015-12-29,0.6628323432963997,0.7706513985594728,0.7708090208268555
2015-12-30,0.6555534128786997,0.7868990726580992,0.772466397445966
2015-12-31,0.6616391000095049,0.7829457283324619,0.7733983437833855
2016-01-04,0.6644218780165193,0.78458019564327,0.7742408458772198
2016-01-05,0.6584817074833983,0.7801704062388546,0.7761313543911879
2016-01-06,0.6731059976584501,0.7770336113313554,0.7727169625505959
2016-01-07,0.6948937576045195,0.8208150753806455,0.7792871906871583
2016-01-08,0.6976381611368658,0.828823567239231,0.7788321858051329
2016-01-11,0.6915038257318455,0.8339027691182558,0.775194478640563
2016-01-12,0.694714368495313,0.8385943596166621,0.7772392496078037
2016-01-13,0.7078972416217132,0.8337785116192385,0.78115742632274
2016-01-14,0.7166593474149167,0.8379880432337872,0.7820998096299132
2016-01-15,0.7233812518485756,0.8550488443504706,0.7888813013711206
2016-01-19,0.7194094469313078,0.8442319028234213,0.787592537159876
2016-01-20,0.7246800505402529,0.8329443868361134,0.7888325506472593
2016-01-21,0.7254958838594872,0.8224572156664464,0.7900021046908442
2016-01-22,0.7355835749091979,0.8405820281426605,0.7931616144393664
2016-01-25,0.7378389862563615,0.8370987078604639,0.7941157965146642
2016-01-26,0.7488686365927854,0.8321881986620391,0.794395405381319
2016-01-27,0.7495131059502566,0.824328942120925,0.7933547274985275
2016-01-28,0.7409951674643868,0.7945137114866953,0.7871551698592943
2016-01-29,0.7585186216288022,0.8189194179064255,0.7925409530073008
2016-02-01,0.7570930480717627,0.8129601484961868,0.7927413786390093
2016-02-02,0.7623678753712508,0.8140867052029406,0.7935871521717028
2016-02-03,0.7527719973822721,0.800561499910145,0.7906937175444062
2016-02-04,0.7473307816374737,0.7850823031155348,0.7891697257695739
2016-02-05,0.748934819900485,0.7874612458449947,0.7913547126891081
2016-02-08,0.7484368932966855,0.7645567334776935,0.791375518074596
2016-02-09,0.7532570943894235,0.7521792845157389,0.7893915621132298
2016-02-10,0.7503695676774655,0.7608766299261422,0.7891689585545292
2016-02-11,0.7482053225359714,0.7523445479845651,0.7885450336436581
2016-02-12,0.7539945139943357,0.7467366308203564,0.7897064928483114
2016-02-16,0.7550528572979159,0.749994858506278,0.791494101876016
